,idx,tokens,class,sentiment
42554,32206,полный,O,no
42555,32206,зал,O,no
42556,32206,посетителей,O,no
42557,32206,.,O,no
42558,32206,Обслуживание,B-Service,positive
42559,32206,на,O,no
42560,32206,уровне,O,no
42561,32206,.,O,no
42562,32206,И,O,no
42563,32206,встречают,B-Service,positive
42564,32206,",",O,no
42565,32206,и,O,no
42566,32206,провожают,B-Service,positive
42567,32206,(,O,no
42568,32206,без,O,no
42569,32206,страшных,O,no
42570,32206,криков,O,no
42571,32206,на,O,no
42572,32206,японском,O,no
42573,32206,:,O,no
42574,32206,),O,no
42575,32206,),O,no
42576,32206,",",O,no
42577,32206,и,O,no
42578,32206,заказ,O,no
42579,32206,повторят,O,no
42580,32206,",",O,no
42581,32206,и,O,no
42582,32206,очередность,B-Service,positive
42583,32206,блюд,I-Service,positive
42584,32206,соблюдают,O,no
42585,32206,",",O,no
42586,32206,и,O,no
42587,32206,пепельницу,O,no
42588,32206,меняют,O,no
42589,32206,без,O,no
42590,32206,дополнительной,O,no
42591,32206,просьбы,O,no
42592,32206,.,O,no
42593,32206,В,O,no
42594,32206,меню,B-Food,positive
42595,32206,",",O,no
42596,32206,кроме,O,no
42597,32206,японской,O,no
42598,32206,кухни,O,no
42599,32206,",",O,no
42600,32206,есть,O,no
42601,32206,один,O,no
42602,32206,раздел,O,no
42603,32206,с,O,no
42604,32206,``,O,no
42605,32206,авторской,O,no
42606,32206,'',O,no
42607,32206,европейской,O,no
42608,32206,",",O,no
42609,32206,хотя,O,no
42610,32206,готовят,B-Food,negative
42611,32206,эти,O,no
42612,32206,блюда,B-Food,negative
42613,32206,значительно,O,no
42614,32206,дольше,O,no
42615,32206,японских,O,no
42616,32206,.,O,no
42617,32206,Суши,B-Food,negative
42618,32206,в,O,no
42619,32206,Асахи,O,no
42620,32206,так,O,no
42621,32206,себе,O,no
42622,32206,",",O,no
42623,32206,но,O,no
42624,32206,их,O,no
42625,32206,можно,O,no
42626,32206,и,O,no
42627,32206,не,O,no
42628,32206,заказывать,O,no
42629,32206,-,O,no
42630,32206,есть,O,no
42631,32206,отличные,O,no
42632,32206,роллы,B-Food,positive
42633,32206,",",O,no
42634,32206,в,O,no
42635,32206,любой,O,no
42636,32206,по,O,no
42637,32206,вашему,O,no
42638,32206,желанию,O,no
42639,32206,добавят,O,no
42640,32206,сыр,B-Food,positive
42641,32206,Филадельфия,I-Food,positive
42642,32206,",",O,no
42643,32206,кроме,O,no
42644,32206,того,O,no
42645,32206,",",O,no
42646,32206,есть,O,no
42647,32206,роллы,B-Food,positive
42648,32206,без,I-Food,positive
42649,32206,риса,I-Food,positive
42650,32206,;,O,no
42651,32206,неплохие,O,no
42652,32206,сашими,B-Food,positive
42653,32206,",",O,no
42654,32206,замечательные,O,no
42655,32206,легкие,O,no
42656,32206,салаты,B-Food,positive
42657,32206,(,I-Food,positive
42658,32206,с,I-Food,positive
42659,32206,лососем,I-Food,positive
42660,32206,",",I-Food,positive
42661,32206,крабом,I-Food,positive
42662,32206,",",I-Food,positive
42663,32206,тунцом,I-Food,positive
42664,32206,),I-Food,positive
42665,32206,",",O,no
42666,32206,порции,B-Food,positive
42667,32206,салатов,I-Food,positive
42668,32206,большие,O,no
42669,32206,",",O,no
42670,32206,из,O,no
42671,32206,горячего,O,no
42672,32206,-,O,no
42673,32206,душевный,O,no
42674,32206,лосось,B-Food,positive
42675,32206,терияки,I-Food,positive
42676,32206,.,O,no
42677,32206,Из,O,no
42678,32206,всех,O,no
42679,32206,японских,O,no
42680,32206,заведений,O,no
42681,32206,в,O,no
42682,32206,районе,O,no
42683,32206,Московская-Электросила,O,no
42684,32206,здесь,O,no
42685,32206,самый,O,no
42686,32206,вкусный,O,no
42687,32206,крабовый,B-Food,positive
42688,32206,суп,I-Food,positive
42689,32206,.,O,no
42690,32206,До,O,no
42691,32206,18,O,no
42692,32206,часов,O,no
42693,32206,две,O,no
42694,32206,суши,O,no
42695,32206,по,O,no
42696,32206,цене,B-Price,positive
42697,32206,одной,O,no
42698,32206,",",O,no
42699,32206,плюс,O,no
42700,32206,бесплатно,B-Price,positive
42701,32206,доставляют,O,no
42702,32206,еду,O,no
42703,32206,домой,O,no
42704,32206,.,O,no
42705,32206,В,O,no
42706,32206,общем,O,no
42707,32206,",",O,no
42708,32206,приличное,O,no
42709,32206,место,B-Whole,positive
42710,32206,",",O,no
42711,32206,можно,O,no
42712,32206,рекомендовать,O,no
42713,32206,как,O,no
42714,32206,для,O,no
42715,32206,переговоров,O,no
42716,32206,",",O,no
42717,32206,так,O,no
42718,32206,и,O,no
42719,32206,для,O,no
42720,32206,романтической,O,no
42721,32206,встречи,O,no
42722,32206,.,O,no
42723,32206,Бываю,O,no
42724,32206,здесь,O,no
42725,32206,минимум,O,no
42726,32206,раз,O,no
42727,32206,в,O,no
42728,32206,неделю,O,no
42729,32206,.,O,no
42730,16378,Сегодня,O,no
42731,16378,были,O,no
42732,16378,компанией,O,no
42733,16378,из,O,no
42734,16378,4х,O,no
42735,16378,человек,O,no
42736,16378,",",O,no
42737,16378,были,O,no
42738,16378,уже,O,no
42739,16378,далеко,O,no
42740,16378,не,O,no
42741,16378,в,O,no
42742,16378,первый,O,no
42743,16378,раз,O,no
42744,16378,",",O,no
42745,16378,но,O,no
42746,16378,только,O,no
42747,16378,сегодня,O,no
42748,16378,вот,O,no
42749,16378,собрался,O,no
42750,16378,оставить,O,no
42751,16378,отзыв,O,no
42752,16378,.,O,no
42753,16378,По,O,no
42754,16378,порядку,O,no
42755,16378,:,O,no
42756,16378,Кухня,B-Food,positive
42757,16378,-,O,no
42758,16378,Суп-Харчо,B-Food,positive
42759,16378,",",O,no
42760,16378,шашлыки,B-Food,positive
42761,16378,(,O,no
42762,16378,перепробовали,O,no
42763,16378,практически,O,no
42764,16378,все,O,no
42765,16378,из,O,no
42766,16378,представленных,O,no
42767,16378,),O,no
42768,16378,5+,O,no
42769,16378,оценка,O,no
42770,16378,",",O,no
42771,16378,лепешки,B-Food,positive
42772,16378,",",O,no
42773,16378,весьма,O,no
42774,16378,неплохое,O,no
42775,16378,вино,B-Food,positive
42776,16378,(,O,no
42777,16378,на,O,no
42778,16378,мой,O,no
42779,16378,вкус,O,no
42780,16378,),O,no
42781,16378,",",O,no
42782,16378,ну,O,no
42783,16378,и,O,no
42784,16378,конечно,O,no
42785,16378,чай,B-Food,positive
42786,16378,с,I-Food,positive
42787,16378,чабрецом,I-Food,positive
42788,16378,:,O,no
42789,16378,),O,no
42790,16378,",",O,no
42791,16378,вот,O,no
42792,16378,зачем,O,no
42793,16378,сюда,O,no
42794,16378,стоит,O,no
42795,16378,и,O,no
42796,16378,нужно,O,no
42797,16378,ходить,O,no
42798,16378,",",O,no
42799,16378,согласитесь,O,no
42800,16378,",",O,no
42801,16378,что,O,no
42802,16378,в,O,no
42803,16378,таком,O,no
42804,16378,месте,B-Whole,neutral
42805,16378,какой-нибудь,O,no
42806,16378,салат,B-Food,negative
42807,16378,Греческий,I-Food,negative
42808,16378,брать,O,no
42809,16378,совершенно,O,no
42810,16378,бесполезно,O,no
42811,16378,",",O,no
42812,16378,он,O,no
42813,16378,и,O,no
42814,16378,не,O,no
42815,16378,должен,O,no
42816,16378,быть,O,no
42817,16378,хорошим,O,no
42818,16378,тут,O,no
42819,16378,:,O,no
42820,16378,),O,no
42821,16378,Интерьер,B-Interior,both
42822,16378,-,O,no
42823,16378,В,O,no
42824,16378,целом,O,no
42825,16378,достаточно,O,no
42826,16378,тематично,O,no
42827,16378,",",O,no
42828,16378,исключая,O,no
42829,16378,уже,O,no
42830,16378,упомянутую,O,no
42831,16378,кем-то,O,no
42832,16378,колонку,B-Interior,negative
42833,16378,в,O,no
42834,16378,зале,O,no
42835,16378,и,O,no
42836,16378,может,O,no
42837,16378,быть,O,no
42838,16378,недостаток,O,no
42839,16378,света,B-Interior,negative
42840,16378,в,O,no
42841,16378,главном,B-Interior,negative
42842,16378,зале,I-Interior,negative
42843,16378,",",O,no
42844,16378,мне,O,no
42845,16378,",",O,no
42846,16378,как,O,no
42847,16378,и,O,no
42848,16378,многим,O,no
42849,16378,",",O,no
42850,16378,кто,O,no
42851,16378,здесь,O,no
42852,16378,писал,O,no
42853,16378,больше,O,no
42854,16378,нравится,O,no
42855,16378,светлый,B-Interior,positive
42856,16378,зал,I-Interior,positive
42857,16378,",",O,no
42858,16378,он,O,no
42859,16378,намного,O,no
42860,16378,уютнее,O,no
42861,16378,",",O,no
42862,16378,единственное,O,no
42863,16378,-,O,no
42864,16378,стоит,O,no
42865,16378,обратить,O,no
42866,16378,внимание,O,no
42867,16378,на,O,no
42868,16378,чистоту,B-Interior,both
42869,16378,скатертей,I-Interior,both
42870,16378,",",O,no
42871,16378,не,O,no
42872,16378,всегда,O,no
42873,16378,идеально,O,no
42874,16378,.,O,no
42875,16378,Обслуживание,B-Service,positive
42876,16378,-,O,no
42877,16378,Приятные,O,no
42878,16378,",",O,no
42879,16378,вежливые,O,no
42880,16378,молодые,B-Service,positive
42881,16378,люди,I-Service,positive
42882,16378,",",O,no
42883,16378,не,O,no
42884,16378,слишком,O,no
42885,16378,часто,O,no
42886,16378,",",O,no
42887,16378,но,O,no
42888,16378,и,O,no
42889,16378,не,O,no
42890,16378,редко,O,no
42891,16378,подходят,B-Service,positive
42892,16378,",",O,no
42893,16378,работают,B-Service,positive
42894,16378,не,O,no
42895,16378,бездушно,O,no
42896,16378,",",O,no
42897,16378,с,O,no
42898,16378,улыбкой,O,no
42899,16378,и,O,no
42900,16378,вообще,O,no
42901,16378,органично,O,no
42902,16378,смотрятся,O,no
42903,16378,",",O,no
42904,16378,никаких,O,no
42905,16378,нареканий,O,no
42906,16378,.,O,no
42907,16378,Вообще,O,no
42908,16378,приятное,O,no
42909,16378,место,B-Whole,positive
42910,16378,для,O,no
42911,16378,посиделок,O,no
42912,16378,",",O,no
42913,16378,как,O,no
42914,16378,деловых,O,no
42915,16378,",",O,no
42916,16378,так,O,no
42917,16378,и,O,no
42918,16378,частных,O,no
42919,16378,",",O,no
42920,16378,любителям,O,no
42921,16378,``,O,no
42922,16378,понтов,O,no
42923,16378,и,O,no
42924,16378,собачек,O,no
42925,16378,'',O,no
42926,16378,точно,O,no
42927,16378,не,O,no
42928,16378,сюда,O,no
42929,16378,",",O,no
42930,16378,заведение,B-Whole,both
42931,16378,все-таки,O,no
42932,16378,не,O,no
42933,16378,дотягивает,O,no
42934,16378,до,O,no
42935,16378,того,O,no
42936,16378,уровня,O,no
42937,16378,",",O,no
42938,16378,чтобы,O,no
42939,16378,привлекать,O,no
42940,16378,таких,O,no
42941,16378,персонажей,O,no
42942,16378,",",O,no
42943,16378,но,O,no
42944,16378,и,O,no
42945,16378,слава,O,no
42946,16378,богу,O,no
42947,16378,.,O,no
42948,16378,При,O,no
42949,16378,всем,O,no
42950,16378,написанном,O,no
42951,16378,цена,B-Price,positive
42952,16378,очень,O,no
42953,16378,адекватная,O,no
42954,16378,",",O,no
42955,16378,по,O,no
42956,16378,крайней,O,no
42957,16378,мере,O,no
42958,16378,на,O,no
42959,16378,ту,O,no
42960,16378,часть,O,no
42961,16378,меню,O,no
42962,16378,",",O,no
42963,16378,которая,O,no
42964,16378,нас,O,no
42965,16378,интересует,O,no
42966,16378,.,O,no
42967,16378,Спасибо,O,no
42968,16378,за,O,no
42969,16378,внимание,O,no
42970,16378,.,O,no
42971,12131,Была,O,no
42972,12131,в,O,no
42973,12131,Даче,B-Whole,positive
42974,12131,2,O,no
42975,12131,раза,O,no
42976,12131,",",O,no
42977,12131,и,O,no
42978,12131,думаю,O,no
42979,12131,",",O,no
42980,12131,при,O,no
42981,12131,удобном,O,no
42982,12131,случае,O,no
42983,12131,приду,O,no
42984,12131,еще,O,no
42985,12131,!,O,no
42986,12131,!,O,no
42987,12131,!,O,no
42988,12131,Интерьер,B-Interior,positive
42989,12131,",",O,no
42990,12131,интерьер,B-Interior,positive
42991,12131,",",O,no
42992,12131,и,O,no
42993,12131,еще,O,no
42994,12131,раз,O,no
42995,12131,интерьер,B-Interior,positive
42996,12131,!,O,no
42997,12131,!,O,no
42998,12131,!,O,no
42999,12131,общее,O,no
43000,12131,цветовое,B-Interior,positive
43001,12131,решение,I-Interior,positive
43002,12131,и,O,no
43003,12131,каждая,O,no
43004,12131,деталь,O,no
43005,12131,-,O,no
43006,12131,просто,O,no
43007,12131,восхитительны,O,no
43008,12131,!,O,no
43009,12131,!,O,no
43010,12131,!,O,no
43011,12131,особенно,O,no
43012,12131,на,O,no
43013,12131,контрасте,O,no
43014,12131,с,O,no
43015,12131,популярным,O,no
43016,12131,сейчас,O,no
43017,12131,минимализмом,O,no
43018,12131,",",O,no
43019,12131,Дача,B-Whole,positive
43020,12131,-,O,no
43021,12131,самое,O,no
43022,12131,домашне-уютное,O,no
43023,12131,и,O,no
43024,12131,при,O,no
43025,12131,этом,O,no
43026,12131,очень,O,no
43027,12131,красивое,O,no
43028,12131,место,B-Whole,positive
43029,12131,.,O,no
43030,12131,Думаю,O,no
43031,12131,",",O,no
43032,12131,идеально,O,no
43033,12131,и,O,no
43034,12131,для,O,no
43035,12131,встречи,O,no
43036,12131,с,O,no
43037,12131,подружками,O,no
43038,12131,за,O,no
43039,12131,чаем,B-Food,positive
43040,12131,с,I-Food,positive
43041,12131,пирожными,I-Food,positive
43042,12131,-,O,no
43043,12131,они,O,no
43044,12131,",",O,no
43045,12131,кстати,O,no
43046,12131,",",O,no
43047,12131,тоже,O,no
43048,12131,отменные,O,no
43049,12131,),O,no
43050,12131,),O,no
43051,12131,",",O,no
43052,12131,и,O,no
43053,12131,для,O,no
43054,12131,романтического,O,no
43055,12131,свидания,O,no
43056,12131,",",O,no
43057,12131,когда,O,no
43058,12131,хочется,O,no
43059,12131,получить,O,no
43060,12131,удовольствия,O,no
43061,12131,от,O,no
43062,12131,обстановки,B-Interior,positive
43063,12131,и,O,no
43064,12131,от,O,no
43065,12131,общения,O,no
43066,12131,с,O,no
43067,12131,любимым,O,no
43068,12131,человеком,O,no
43069,12131,",",O,no
43070,12131,и,O,no
43071,12131,для,O,no
43072,12131,небольшого,O,no
43073,12131,семейного,O,no
43074,12131,торжества,O,no
43075,12131,также,O,no
43076,12131,чудесно,O,no
43077,12131,подойдет,O,no
43078,12131,!,O,no
43079,12131,!,O,no
43080,12131,!,O,no
43081,12131,По,O,no
43082,12131,сервису,B-Service,both
43083,12131,-,O,no
43084,12131,так,O,no
43085,12131,как,O,no
43086,12131,была,O,no
43087,12131,2,O,no
43088,12131,раза,O,no
43089,12131,",",O,no
43090,12131,могу,O,no
43091,12131,сказать,O,no
43092,12131,1-1,O,no
43093,12131,..,O,no
43094,12131,),O,no
43095,12131,),O,no
43096,12131,видимо,O,no
43097,12131,",",O,no
43098,12131,как,O,no
43099,12131,повезет,O,no
43100,12131,.,O,no
43101,12131,Хотя,O,no
43102,12131,общего,B-Whole,positive
43103,12131,впечатления,I-Whole,positive
43104,12131,это,O,no
43105,12131,не,O,no
43106,12131,испортило,O,no
43107,12131,.,O,no
43108,12131,Всегда,O,no
43109,12131,безупречно,O,no
43110,12131,чисто,O,no
43111,12131,",",O,no
43112,12131,хорошие,O,no
43113,12131,приборы,B-Interior,positive
43114,12131,и,O,no
43115,12131,посуда,B-Interior,positive
43116,12131,",",O,no
43117,12131,приятные,O,no
43118,12131,столы,B-Interior,positive
43119,12131,",",O,no
43120,12131,чистые,O,no
43121,12131,подоконники,B-Interior,positive
43122,12131,",",O,no
43123,12131,все,O,no
43124,12131,-,O,no
43125,12131,на,O,no
43126,12131,уровне,O,no
43127,12131,.,O,no
43128,12131,Кухня,B-Food,positive
43129,12131,тоже,O,no
43130,12131,порадовала,O,no
